Fuel features,,,,,,,,,,Gasifier features,,,,,,,Target,,,,,,,,,Reference
ultimate analysis,,,,,,Proximate analysis,,,,,,,,,,,,,,,,,,,,
C,H,O,N,S,Cl,VM,AC,FC,MC,ER,SFR,Rti,DT,PT,OT,RT,CO,CO2,CH4,H2,CGE,CCE,LHV,HHV,Yield,Reference,
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.15,N/A,N/A,N/A,N/A,N/A,N/A,13,5,8.2,8.2,3100,N/A,:--<[,29410,N/A,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.2,N/A,N/A,N/A,N/A,N/A,N/A,13.2,5.1,8.3,8.3,3300,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.25,N/A,N/A,N/A,N/A,N/A,N/A,13,5.5,8.5,8.82,4100,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.3,N/A,N/A,N/A,N/A,N/A,N/A,14,5.7,8.76,8.7,5800,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.35,N/A,N/A,N/A,N/A,N/A,N/A,14.72,5.75,8.2,8.3,6400,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.37,N/A,N/A,N/A,N/A,N/A,N/A,14.5,5.7,8.1,8.2,5900,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.4,N/A,N/A,N/A,N/A,N/A,N/A,14.5,5.7,8,8,5850,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.45,N/A,N/A,N/A,N/A,N/A,N/A,13.2,6,7,7,5600,N/A,:--<[,29410,,2
58.16,9.8,31.31,0.73,0,0,81.47,4.8,9.73,4,0.5,N/A,N/A,N/A,N/A,N/A,N/A,11.2,6.2,6.2,6.3,5500,N/A,:--<[,29410,,2
